日期,资金,企业代号,信誉评级
863,7458280.520000015,E189,
864,7456988.520000015,E189,
865,7451408.550000016,E189,
866,7443946.550000016,E189,
867,8037921.550000016,E189,
868,7946467.550000016,E189,
869,7946297.550000016,E189,
870,7943410.170000016,E189,
871,7941944.090000016,E189,
872,7641054.500000017,E189,
873,7640655.500000017,E189,
874,7329152.810000016,E189,
875,7311752.9300000165,E189,
876,7309745.240000017,E189,
877,7308592.240000017,E189,
878,7308408.240000017,E189,
879,7302133.740000017,E189,
880,7226782.740000017,E189,
881,6460247.240000017,E189,
882,5805115.240000017,E189,
883,5803665.240000017,E189,
884,5797245.240000017,E189,
885,5793858.240000017,E189,
886,5790838.500000017,E189,
887,5789915.500000017,E189,
888,5789033.500000017,E189,
889,5770250.700000017,E189,
890,5769910.700000017,E189,
891,5759906.700000017,E189,
892,5756612.700000017,E189,
893,5026360.700000017,E189,
894,5024865.700000017,E189,
895,5024355.700000017,E189,
896,5021488.700000017,E189,
897,3667357.950000017,E189,
898,3665189.950000017,E189,
899,3659035.430000017,E189,
900,5015078.430000017,E189,
901,4962544.430000017,E189,
902,4962086.180000017,E189,
903,5356688.040000018,E189,
904,9409089.700000012,E189,
905,9407649.700000012,E189,
906,9406591.040000012,E189,
907,9405911.040000012,E189,
908,9395940.840000013,E189,
909,9395732.840000013,E189,
910,9393276.840000013,E189,
911,9391631.840000013,E189,
912,9390932.840000013,E189,
913,9323717.840000013,E189,
914,9320426.690000014,E189,
915,9318659.690000014,E189,
916,9316701.370000014,E189,
917,9315370.000000015,E189,
918,9315170.000000015,E189,
919,9314880.000000015,E189,
920,9313320.000000015,E189,
921,9310922.000000015,E189,
922,9308861.850000015,E189,
923,9305505.850000015,E189,
924,9302419.730000015,E189,
925,9300045.730000015,E189,
926,9294612.730000015,E189,
927,9291885.730000015,E189,
928,9290520.730000015,E189,
929,9289147.730000015,E189,
930,9286854.730000015,E189,
931,9283806.730000015,E189,
932,9282976.730000015,E189,
933,9281170.730000015,E189,
934,9277704.730000015,E189,
935,9277370.730000015,E189,
936,9262730.670000015,E189,
937,9261991.670000015,E189,
938,9259638.670000015,E189,
939,9256494.730000015,E189,
940,9255673.730000015,E189,
941,9254703.730000015,E189,
942,9252084.430000016,E189,
943,9183960.390000017,E189,
944,9179454.390000017,E189,
945,9155565.390000017,E189,
946,9153602.390000017,E189,
947,9152566.390000017,E189,
948,9150491.390000017,E189,
949,9099654.590000017,E189,
950,9092914.590000017,E189,
951,10082600.250000017,E189,
952,10079158.250000017,E189,
953,10076157.250000017,E189,
954,10075885.250000017,E189,
955,10074811.250000017,E189,
956,11039558.420000015,E189,
957,11024275.820000013,E189,
958,11023767.820000013,E189,
959,11022836.820000013,E189,
960,11021858.820000013,E189,
961,11014882.840000013,E189,
962,10993607.840000013,E189,
963,10229578.490000013,E189,
964,10314654.330000013,E189,
965,10085239.990000013,E189,
966,10201108.540000012,E189,
967,11348970.570000002,E189,
968,11347528.570000002,E189,
969,11346523.570000002,E189,
970,11337998.860000003,E189,
971,11252631.860000003,E189,
972,11226411.130000005,E189,
973,11216581.130000005,E189,
974,11209731.410000004,E189,
975,11207952.410000004,E189,
976,11207550.410000004,E189,
977,11063752.900000004,E189,
978,11057746.020000003,E189,
979,11053637.020000003,E189,
980,11049679.020000003,E189,
981,11031150.120000003,E189,
982,11016804.120000003,E189,
983,11009500.910000002,E189,
984,10953935.190000003,E189,
985,10946762.150000004,E189,
986,10940092.180000003,E189,
987,10927723.140000004,E189,
988,10924386.130000005,E189,
989,10922920.130000005,E189,
990,10920676.130000005,E189,
991,10855463.100000005,E189,
992,10848492.100000005,E189,
993,10842273.100000005,E189,
994,11121952.960000003,E189,
995,11115266.960000003,E189,
996,11113958.650000002,E189,
997,11110313.650000002,E189,
998,11754857.969999997,E189,
999,11744103.969999997,E189,
1000,13352773.529999986,E189,
1001,13320069.529999986,E189,
1002,13315446.529999986,E189,
1003,13291530.529999986,E189,
1004,13290732.459999986,E189,
1005,17718173.599999964,E189,
1006,19880289.58999999,E189,
1007,19831777.50999999,E189,
1008,19829567.47999999,E189,
1009,19823986.24999999,E189,
1010,19819719.24999999,E189,
1012,19819432.74999999,E189,
1014,19817113.74999999,E189,
1015,19816790.629999988,E189,
1016,19813429.629999988,E189,
1017,19812133.629999988,E189,
1019,19779370.92999999,E189,
1020,19588530.92999999,E189,
1021,17003596.68999999,E189,
1022,16998258.68999999,E189,
1023,16998073.68999999,E189,
1025,16995299.76999999,E189,
1026,17087471.42999999,E189,
1027,17330801.79999999,E189,
1028,17329021.79999999,E189,
1029,17325724.79999999,E189,
1030,17324365.81999999,E189,
1031,17322748.81999999,E189,
1032,17317777.81999999,E189,
1033,17124115.85999999,E189,
1034,17117902.879999988,E189,
1035,17107221.879999988,E189,
1036,17020628.879999988,E189,
1037,17016750.179999985,E189,
1038,16997307.179999985,E189,
1039,16994147.179999985,E189,
1040,16993001.879999988,E189,
1041,16982381.879999988,E189,
1042,16977234.879999988,E189,
1043,16961571.33999999,E189,
1044,16960895.33999999,E189,
1045,16957693.33999999,E189,
1046,16956907.33999999,E189,
1047,16942380.33999999,E189,
1048,16788474.13999999,E189,
1049,16364186.13999999,E189,
1050,16428645.89999999,E189,
1051,16424983.89999999,E189,
1052,16422847.839999989,E189,
1053,16420268.839999989,E189,
1054,16415223.839999989,E189,
1055,16409612.839999989,E189,
1056,16400046.839999989,E189,
1057,16399174.939999988,E189,
1058,16319839.669999989,E189,
1059,16305433.669999989,E189,
1060,16304436.669999989,E189,
1061,16302413.669999989,E189,
1062,16296745.669999989,E189,
1063,16296518.669999989,E189,
1064,16292763.669999989,E189,
1065,16278484.669999989,E189,
1066,16274646.269999988,E189,
1067,16271677.269999988,E189,
1068,16265849.769999988,E189,
1069,17198213.559999987,E189,
1070,17026813.879999988,E189,
1071,17026155.039999988,E189,
1072,17020594.349999987,E189,
1073,17017889.919999987,E189,
1074,16995684.279999986,E189,
1075,16972206.679999985,E189,
1076,16862438.679999985,E189,
1077,17455595.87999999,E189,
1078,17448655.479999993,E189,
1079,17428413.479999993,E189,
1080,17336944.679999992,E189,
1081,17336822.679999992,E189,
1082,18186050.699999996,E189,
1083,18184997.619999997,E189,
1084,18061277.619999997,E189,
1085,18060966.619999997,E189,
1086,18058421.619999997,E189,
1087,18056230.889999997,E189,
1088,18051265.769999996,E189,
1089,18050303.769999996,E189,
1090,18004392.429999996,E189,
1091,17955211.159999996,E189,
1092,17953654.159999996,E189,
1093,17946821.159999996,E189,
1094,17907834.409999996,E189,
1095,17906343.009999998,E189,
1096,17731681.959999997,E189,
1097,17729844.159999996,E189,
1098,17728522.159999996,E189,
1099,17176942.949999996,E189,
1100,17172635.949999996,E189,
1101,17171815.949999996,E189,
1102,17164840.979999997,E189,
1103,17145678.879999995,E189,
1104,17142104.879999995,E189,
1105,17135774.899999995,E189,
1106,17117514.299999993,E189,
1107,17107908.39999999,E189,
1108,17103986.39999999,E189,
1109,17102943.09999999,E189,
1110,16989816.59999999,E189,
1111,16989492.97999999,E189,
1112,16998601.089999992,E189,
1113,16782819.089999992,E189,
1114,17865431.089999992,E189,
1115,17861133.48999999,E189,
1116,17860110.609999992,E189,
1117,17855500.709999993,E189,
1118,17821819.859999996,E189,
1119,17811475.369999997,E189,
1120,17803866.369999997,E189,
1121,18081639.580000002,E189,
1122,18074255.580000002,E189,
0,19417.48,E190,
13,12217.48,E190,
14,1318242.29,E190,
19,3310623.25,E190,
27,4281497.049999999,E190,
29,13221894.690000001,E190,
32,13633056.590000002,E190,
34,14546480.870000003,E190,
77,15517354.670000011,E190,
131,16541164.19000001,E190,
140,19746765.37000001,E190,
152,21533307.040000007,E190,
162,20892530.330000013,E190,
165,22834919.679999996,E190,
177,22834476.679999996,E190,
180,22733951.679999996,E190,
188,23598816.539999995,E190,
202,25594721.299999993,E190,
203,30151371.719999988,E190,
217,32612012.519999973,E190,
222,32691724.169999972,E190,
228,32691128.169999972,E190,
230,30695223.409999974,E190,
266,30675223.409999974,E190,
285,30831099.599999975,E190,
288,31926385.309999976,E190,
294,31926167.309999976,E190,
306,31925987.309999976,E190,
308,31921967.309999976,E190,
309,31921877.309999976,E190,
333,33863624.90999997,E190,
355,34834498.699999966,E190,
356,35805372.49999999,E190,
362,36776246.30000002,E190,
364,36873333.68000002,E190,
368,37650032.72000004,E190,
370,39106343.420000084,E190,
371,39098270.420000084,E190,
375,40069144.22000011,E190,
378,40068994.22000011,E190,
384,44437926.28000012,E190,
385,45511107.23000012,E190,
393,46481981.03000015,E190,
397,46648037.580000155,E190,
399,46728937.580000155,E190,
400,51097869.63000015,E190,
403,51458229.99000015,E190,
405,53399977.57000015,E190,
406,53398970.57000015,E190,
407,54369844.36000015,E190,
408,54169844.36000015,E190,
413,55917417.18000015,E190,
417,56099362.70000015,E190,
418,57070236.49000015,E190,
421,57292786.98000015,E190,
423,57512941.35000015,E190,
459,57512641.35000015,E190,
464,57512241.35000015,E190,
470,58413142.25000015,E190,
474,58412882.25000015,E190,
476,60503772.69000015,E190,
483,60503499.69000015,E190,
489,61563318.74000015,E190,
495,61562918.74000015,E190,
498,61562718.74000015,E190,
501,61562318.74000015,E190,
504,62348726.510000154,E190,
505,62547583.650000155,E190,
514,62547097.650000155,E190,
522,62546592.650000155,E190,
528,62546192.650000155,E190,
529,62594736.34000015,E190,
531,63565610.13000015,E190,
532,63945912.650000155,E190,
540,63945616.650000155,E190,
549,63945316.650000155,E190,
553,67276188.63000014,E190,
559,67496624.99000014,E190,
560,66964586.160000145,E190,
561,68420296.84000015,E190,
563,68419758.84000015,E190,
565,69390632.63000016,E190,
581,71332380.21000017,E190,
582,72241471.12000017,E190,
586,72240986.12000017,E190,
587,73410311.07000016,E190,
588,73487980.97000016,E190,
589,73487580.97000016,E190,
595,74242920.78000017,E190,
596,74242650.67000017,E190,
600,75106287.03000017,E190,
620,75293665.67000017,E190,
622,76642597.71000017,E190,
644,76642367.71000017,E190,
651,76642129.71000017,E190,
652,76641921.71000017,E190,
655,76641531.71000017,E190,
658,77523085.11000016,E190,
672,78584447.01000017,E190,
676,80526194.59000018,E190,
678,82467942.1700002,E190,
681,82467542.1700002,E190,
690,83096668.38000019,E190,
719,83172282.6700002,E190,
723,83171886.6700002,E190,
729,83560236.1800002,E190,
732,88414605.13000023,E190,
740,88636041.29000024,E190,
741,88856477.65000024,E190,
744,88856081.65000024,E190,
750,89244431.16000025,E190,
764,89802551.35000025,E190,
769,94910496.19000028,E190,
770,95345394.69000028,E190,
771,95344609.69000028,E190,
775,95343897.69000028,E190,
777,94901770.23000029,E190,
778,94901175.23000029,E190,
797,95668165.5200003,E190,
805,95667165.5200003,E190,
811,97803087.86000031,E190,
812,97802844.86000031,E190,
821,97801844.86000031,E190,
840,97774002.78000031,E190,
841,97766050.36000031,E190,
845,97765050.36000031,E190,
846,97764650.36000031,E190,
847,97764442.36000031,E190,
853,100062509.73000033,E190,
860,101425298.31000035,E190,
873,101473842.00000034,E190,
876,101473281.00000034,E190,
879,101472366.00000034,E190,
891,101472016.00000034,E190,
894,101471460.00000034,E190,
895,101470460.00000034,E190,
904,102441333.79000035,E190,
914,102441053.79000035,E190,
915,102440586.79000035,E190,
916,104608538.86000036,E190,
928,104603246.86000036,E190,
931,104602414.86000036,E190,
935,104602088.86000036,E190,
939,104601872.86000036,E190,
944,104634877.45000036,E190,
945,104634645.45000036,E190,
951,104634340.45000036,E190,
952,105908468.36000037,E190,
953,105908050.36000037,E190,
954,105907840.36000037,E190,
965,105906674.36000037,E190,
967,106392111.25000037,E190,
972,106576577.27000037,E190,
977,107547451.06000037,E190,
992,109489198.64000039,E190,
995,109488593.64000039,E190,
1006,109486593.64000039,E190,
1007,109486096.64000039,E190,
1008,109485324.64000039,E190,
1014,109484891.64000039,E190,
1018,109484611.64000039,E190,
1023,109483897.64000039,E190,
1024,109482603.64000039,E190,
1026,109431147.33000039,E190,
1040,109430744.33000039,E190,
1042,112032180.9100004,E190,
1044,112031671.9100004,E190,
1051,112031315.9100004,E190,
1061,111866315.9100004,E190,
1062,113468257.6600004,E190,
1072,115390587.7600004,E190,
1075,115389977.7600004,E190,
1087,115388977.7600004,E190,
1093,115387634.7600004,E190,
1098,115487634.7600004,E190,
1107,117429382.3400004,E190,
1113,118253469.7200004,E190,
0,-11584301.249999998,E191,
2,-11583942.279999997,E191,
5,-11559203.809999997,E191,
8,-11538921.749999996,E191,
9,-11274263.569999991,E191,
12,-11243559.289999992,E191,
14,-13243809.289999992,E191,
15,-9389757.869999995,E191,
16,-9389629.319999995,E191,
18,-5196349.240000009,E191,
21,-5710702.340000008,E191,
36,-5876771.520000008,E191,
42,-5892281.490000008,E191,
43,-5895255.900000008,E191,
47,-5893640.520000008,E191,
48,-5871905.47000001,E191,
54,-5832982.39000001,E191,
61,-8322834.9500000095,E191,
64,-13215834.95000001,E191,
65,-13208460.590000011,E191,
68,-10626409.330000026,E191,
70,-10615605.910000024,E191,
72,-10071684.51000003,E191,
79,-18368946.090000004,E191,
82,-18141971.73,E191,
83,-18141421.73,E191,
84,-18651331.73,E191,
85,-17094408.68999998,E191,
86,-15138972.569999972,E191,
91,-14140972.549999967,E191,
92,-12664049.44999998,E191,
93,-12491218.67999998,E191,
98,-10134295.55999996,E191,
103,-5493269.8599999705,E191,
105,-4269855.539999968,E191,
107,2647479.59000003,E191,
111,-1327430.4099999699,E191,
112,-286763.72999996983,E191,
113,-796673.7299999698,E191,
114,-751314.7499999698,E191,
131,2428172.2900000303,E191,
133,-4320176.709999969,E191,
137,-821074.1099999706,E191,
138,-3223474.1099999705,E191,
140,-2781486.929999971,E191,
143,-26547817.419999965,E191,
147,-26444984.089999963,E191,
159,-26468282.53999996,E191,
163,-26466641.50999996,E191,
167,-26471334.59999996,E191,
170,-26425180.74999996,E191,
173,-13317139.110000066,E191,
174,-8455255.55000007,E191,
175,-4930824.820000052,E191,
176,-4930924.820000052,E191,
177,-4930947.820000052,E191,
180,-3577101.7200000505,E191,
183,-3100670.9500000495,E191,
184,-3101281.9500000495,E191,
189,-2977521.260000049,E191,
192,-2977790.260000049,E191,
194,-10139023.26000005,E191,
195,-10118638.64000005,E191,
196,-9106511.560000047,E191,
197,-7721896.170000053,E191,
198,-7700863.6900000535,E191,
199,-7702422.6900000535,E191,
203,-7702590.6900000535,E191,
204,-7849628.450000054,E191,
208,-7808141.2700000545,E191,
209,-7768252.680000055,E191,
215,-7777053.450000054,E191,
216,536792.6399999604,E191,
217,1052995.9799999604,E191,
218,1051005.9799999604,E191,
219,1071518.7999999605,E191,
221,1071052.1999999604,E191,
227,7587606.089999959,E191,
229,3240518.329999959,E191,
230,3240041.229999959,E191,
232,3247938.669999959,E191,
233,3249092.519999959,E191,
234,3236592.519999959,E191,
235,3230492.519999959,E191,
236,-39402417.48000004,E191,
238,-39521217.48000004,E191,
239,-37564038.04000009,E191,
240,-37558581.63000009,E191,
243,-37577079.07000009,E191,
245,-37411130.35000009,E191,
246,-37411359.35000009,E191,
250,-37415339.35000009,E191,
251,-37386298.32000009,E191,
252,-37386636.32000009,E191,
254,-51398236.32000009,E191,
255,-51411936.32000009,E191,
257,-51417444.12000009,E191,
259,-51419826.170000084,E191,
260,-51026859.57000009,E191,
263,-51058758.57000009,E191,
264,-51115234.57000009,E191,
265,-51119734.57000009,E191,
266,-51285266.490000084,E191,
267,-51287956.230000086,E191,
269,-51296236.230000086,E191,
272,-51297692.130000085,E191,
279,-51446192.130000085,E191,
281,-51441787.00000008,E191,
282,-51488085.00000008,E191,
284,-51488401.00000008,E191,
289,-51424768.52000008,E191,
292,-51392583.90000008,E191,
293,-51292799.28000008,E191,
294,-51343492.12000008,E191,
296,-51305030.58000008,E191,
299,-51276688.70000008,E191,
300,-51259288.70000008,E191,
301,-51276688.70000008,E191,
302,-51276816.70000008,E191,
303,-51252375.94000008,E191,
305,-51257773.94000008,E191,
309,-51268886.94000008,E191,
311,-51270396.94000008,E191,
312,-51295588.48000008,E191,
314,-51280203.86000008,E191,
315,-80928511.46000057,E191,
316,-71246688.34000081,E191,
319,-71395188.34000081,E191,
320,-71387837.9100008,E191,
321,-71367103.7600008,E191,
322,-71369451.7600008,E191,
327,-71377296.9100008,E191,
328,-71300373.8300008,E191,
329,-71279117.4200008,E191,
330,-71262730.1600008,E191,
331,-66636880.390000746,E191,
334,-66636903.390000746,E191,
335,-66617610.98000074,E191,
337,-66732610.98000074,E191,
339,-66735942.360000744,E191,
341,-66562865.44000074,E191,
342,-107571351.04000074,E191,
343,-107584374.96000075,E191,
345,-107584550.96000075,E191,
347,-107584724.96000075,E191,
348,-101054957.98000038,E191,
349,-101064815.78000037,E191,
350,-101075112.88000037,E191,
351,-101085375.48000036,E191,
352,-105206008.72000034,E191,
354,-105221066.86000036,E191,
355,-105279966.86000036,E191,
356,-105229954.92000036,E191,
357,-105161326.84000036,E191,
358,-105103634.53000036,E191,
359,-105112497.53000036,E191,
360,-105119889.73000036,E191,
361,-105127645.33000037,E191,
365,-105135045.33000037,E191,
367,-105135160.33000037,E191,
370,-114072911.64000037,E191,
371,-114353196.60000037,E191,
372,-114360029.90000036,E191,
373,-114409172.80000037,E191,
374,-114415755.02000037,E191,
375,-114422558.42000037,E191,
376,-114428602.22000037,E191,
377,-106740806.72000037,E191,
378,-97269413.64000037,E191,
380,-97267413.64000037,E191,
385,-97210370.59000038,E191,
386,-97200134.69000037,E191,
387,-97086763.97000037,E191,
392,-97020820.38000037,E191,
394,-97001773.10000037,E191,
395,-97032201.10000037,E191,
396,-97033891.10000037,E191,
397,-97489821.10000037,E191,
399,-97480292.89000037,E191,
400,-97471790.33000037,E191,
401,-97328503.16000037,E191,
403,-97344502.16000037,E191,
404,-74535745.14000009,E191,
417,-74535970.14000009,E191,
418,-67878856.53999966,E191,
420,-67874548.84999967,E191,
425,-67896304.84999967,E191,
426,-67413347.59999965,E191,
427,-67440365.59999965,E191,
428,-67458910.59999965,E191,
429,-67486485.59999965,E191,
430,-67506118.59999965,E191,
431,-67532237.59999965,E191,
432,-67548001.72999965,E191,
433,-67600395.72999965,E191,
434,-67646899.72999965,E191,
435,-67695029.72999965,E191,
436,-67824833.80999964,E191,
437,-67852137.80999964,E191,
438,-67877951.80999964,E191,
439,-67892067.80999964,E191,
441,-67929198.12999964,E191,
442,-67929754.12999964,E191,
448,-67917307.97999963,E191,
450,-67918095.97999963,E191,
452,-67927409.97999963,E191,
454,-67938509.97999963,E191,
455,-67142446.1199996,E191,
459,-67142457.1199996,E191,
461,-67142633.1199996,E191,
464,-67142733.1199996,E191,
468,-71282181.1199996,E191,
469,-71268774.4799996,E191,
470,-71269029.4799996,E191,
476,-71269767.4799996,E191,
477,-71319762.4799996,E191,
478,-71055984.5399996,E191,
479,-71553496.5399996,E191,
492,-71553761.5399996,E191,
495,-71579908.5399996,E191,
499,-71595048.5399996,E191,
501,-69468332.98999962,E191,
504,-69480651.86999962,E191,
505,-69480926.86999962,E191,
509,-69746761.86999962,E191,
511,-69747950.86999962,E191,
512,-69631571.54999962,E191,
518,-69631731.54999962,E191,
519,-69511495.23999962,E191,
521,-69512273.83999962,E191,
524,-69512513.83999962,E191,
530,-69521422.73999962,E191,
531,-69521627.73999962,E191,
534,-69521887.73999962,E191,
535,-69522137.63999963,E191,
538,-60972136.31999968,E191,
539,-60902719.76999968,E191,
540,-60991719.76999968,E191,
545,-104006165.47999968,E191,
547,-104006464.43999967,E191,
548,-101037499.02999978,E191,
551,-93695816.31999943,E191,
552,-93700316.31999943,E191,
553,-89326089.03999922,E191,
555,-89147253.17999922,E191,
557,-89147523.17999922,E191,
558,-89147682.17999922,E191,
559,-89137682.17999922,E191,
560,-89137836.17999922,E191,
561,-89137970.97999921,E191,
566,-82431626.1999989,E191,
569,-82431906.8999989,E191,
570,-82432505.8999989,E191,
573,-82437485.8999989,E191,
579,-79885347.86999881,E191,
580,-76920437.54999867,E191,
582,-74633809.28999856,E191,
584,-74633961.08999856,E191,
585,-74634177.08999856,E191,
587,-74344157.08999854,E191,
588,-74344457.08999854,E191,
592,-74345138.08999854,E191,
594,-68291779.50999826,E191,
596,-68376593.58999826,E191,
601,-68403406.58999826,E191,
603,-68403945.58999826,E191,
607,-68404235.58999826,E191,
612,-68427635.58999826,E191,
616,-68428265.58999826,E191,
617,-68428540.58999826,E191,
621,-68451440.58999826,E191,
623,-68451540.18999827,E191,
625,-68451643.56999828,E191,
626,-68451923.56999828,E191,
630,-68453723.56999828,E191,
632,-68527123.56999828,E191,
634,-68517916.66999827,E191,
639,-68518028.16999827,E191,
642,-68559928.16999827,E191,
645,-68560196.16999827,E191,
654,-68573519.60999827,E191,
660,-68586219.60999827,E191,
664,-68586219.60999827,E191,
665,-68586743.90999828,E191,
667,-68587923.90999828,E191,
670,-68607921.90999828,E191,
672,-65937637.08999838,E191,
673,-65937777.08999838,E191,
677,-65940836.08999838,E191,
679,-64145201.539998434,E191,
680,-64146066.039998434,E191,
681,-63664871.60999844,E191,
682,-63665132.60999844,E191,
684,-63598132.60999844,E191,
692,-63598400.60999844,E191,
698,-63598680.60999844,E191,
700,-63599666.60999844,E191,
701,-63909303.90999844,E191,
703,-63912415.90999844,E191,
704,-63912805.90999844,E191,
705,-63913352.90999844,E191,
706,-63913597.90999844,E191,
707,-63994897.90999844,E191,
708,-63995429.90999844,E191,
709,-63996485.90999844,E191,
710,-63996589.709998436,E191,
712,-64172489.709998436,E191,
713,-64282489.709998436,E191,
714,-64541886.709998436,E191,
715,-64851996.609998435,E191,
716,-64854816.609998435,E191,
717,-64854966.609998435,E191,
720,-64858544.609998435,E191,
722,-64829497.51999843,E191,
723,-64829752.51999843,E191,
728,-63930373.24999842,E191,
729,-52738097.88999829,E191,
730,-49847848.869998254,E191,
733,-49847998.869998254,E191,
734,-49864096.26999825,E191,
735,-49850766.95999825,E191,
737,-49854772.95999825,E191,
739,-49855492.95999825,E191,
741,-49856987.95999825,E191,
743,-49857182.95999825,E191,
745,-49857193.95999825,E191,
747,-49857243.95999825,E191,
748,-49857358.659998246,E191,
750,-49843936.24999825,E191,
755,-49843973.24999825,E191,
756,-49813766.34999825,E191,
757,-49727904.27999825,E191,
758,-49728144.39999825,E191,
759,-49728237.39999825,E191,
764,-49728516.39999825,E191,
768,-49731256.39999825,E191,
772,-49731986.66999825,E191,
774,-49733594.66999825,E191,
776,-49733809.66999825,E191,
780,-49734199.66999825,E191,
781,-49762685.66999825,E191,
782,-49754202.90999825,E191,
786,-49682978.76999826,E191,
787,-49683193.76999826,E191,
795,-49683260.06999826,E191,
796,-49427471.8099983,E191,
797,-49393333.879998304,E191,
799,-49393368.879998304,E191,
800,-49393628.879998304,E191,
802,-49394982.879998304,E191,
804,-46696372.579998255,E191,
805,-49031388.579998255,E191,
807,-49032287.679998256,E191,
812,-49032327.579998255,E191,
813,-49032446.30999825,E191,
814,-49032714.30999825,E191,
815,-49034636.30999825,E191,
818,-49034649.30999825,E191,
821,-49034824.30999825,E191,
824,-49076732.30999825,E191,
828,-49025099.56999826,E191,
832,-46621028.739998214,E191,
833,-46623283.739998214,E191,
834,-46659283.739998214,E191,
841,-46659294.739998214,E191,
842,-46659394.43999822,E191,
846,-46659407.43999822,E191,
847,-46659594.43999822,E191,
850,-46659639.13999822,E191,
856,-46703897.13999822,E191,
859,-46748897.13999822,E191,
862,-46749131.13999822,E191,
867,-46749372.53999822,E191,
868,-46807773.53999822,E191,
873,-46862694.73999822,E191,
877,-46900234.73999822,E191,
888,-46900847.73999822,E191,
889,-46937035.23999822,E191,
890,-46937155.23999822,E191,
894,-46958405.23999822,E191,
897,-47019342.23999822,E191,
898,-47025642.23999822,E191,
900,-47025742.23999822,E191,
901,-47032760.23999822,E191,
903,-47035025.96999822,E191,
904,-47035153.66999821,E191,
905,-47036653.66999821,E191,
906,-47036791.36999822,E191,
907,-47037039.36999822,E191,
909,-47037151.16999821,E191,
911,-47038069.16999821,E191,
912,-47038082.16999821,E191,
913,-47058680.16999821,E191,
916,-47058691.16999821,E191,
921,-47059291.16999821,E191,
923,-47059591.16999821,E191,
925,-47059602.16999821,E191,
926,-47080721.16999821,E191,
929,-47225155.89999821,E191,
930,-47243155.89999821,E191,
931,-47401958.89999821,E191,
933,-47420816.89999821,E191,
934,-47540816.89999821,E191,
936,-47576816.89999821,E191,
939,-47577071.89999821,E191,
940,-47592714.29999821,E191,
944,-47631864.29999821,E191,
951,-47631977.69999821,E191,
953,-47666977.69999821,E191,
954,-47667378.919998206,E191,
959,-47667607.71999821,E191,
961,-47667852.71999821,E191,
964,-47670250.71999821,E191,
967,-47690038.71999821,E191,
971,-47715538.71999821,E191,
974,-47718588.71999821,E191,
977,-47718823.71999821,E191,
978,-47767461.71999821,E191,
986,-47776991.71999821,E191,
987,-47856991.71999821,E191,
989,-47865091.71999821,E191,
992,-47869577.71999821,E191,
996,-47871077.71999821,E191,
1000,-47871249.71999821,E191,
1004,-47871388.71999821,E191,
1005,-47887888.71999821,E191,
1006,-47888108.71999821,E191,
1014,-47890640.71999821,E191,
1015,-47900240.71999821,E191,
1020,-47900520.71999821,E191,
1021,-47901120.71999821,E191,
1027,-47934920.71999821,E191,
1038,-47935232.53999821,E191,
1041,-47936240.53999821,E191,
1042,-47936730.83999821,E191,
1043,-47937740.83999821,E191,
1048,-47937948.83999821,E191,
1052,-47943002.83999821,E191,
1059,-47955802.83999821,E191,
1062,-47955913.83999821,E191,
1063,-47956177.0399982,E191,
1064,-47956546.0399982,E191,
1065,-47956631.0399982,E191,
1072,-47956920.9399982,E191,
1085,-47964920.9399982,E191,
1108,-47965215.9399982,E191,
0,485436.89,E192,
21,1456310.6800000002,E192,
34,1747572.8200000003,E192,
47,2233009.7100000004,E192,
48,3203883.5000000005,E192,
54,3854368.9400000004,E192,
82,6023300.98,E192,
90,8353398.08,E192,
144,8183328.08,E192,
154,8181728.08,E192,
190,8351798.08,E192,
345,8351546.08,E192,
359,8351366.08,E192,
452,8434785.33,E192,
462,8419785.33,E192,
470,8419505.33,E192,
566,8419225.33,E192,
647,8418659.33,E192,
677,8418539.33,E192,
678,9606573.31,E192,
692,9606405.31,E192,
697,10210916.24,E192,
698,9310725.24,E192,
699,9310695.24,E192,
700,9524325.5,E192,
707,9224325.5,E192,
719,8374325.5,E192,
728,9677702.83,E192,
743,8977702.83,E192,
749,8666602.83,E192,
750,8666602.83,E192,
767,9853428.67,E192,
770,9853117.67,E192,
776,8937117.67,E192,
784,8936869.67,E192,
785,8646869.67,E192,
792,9749791.49,E192,
795,7749791.49,E192,
798,6750249.490000001,E192,
812,9085228.15,E192,
813,13535350.97,E192,
817,12135250.97,E192,
819,11032329.15,E192,
861,10916364.15,E192,
869,10916061.15,E192,
895,10915977.15,E192,
908,13347690.020000001,E192,
921,11367690.020000001,E192,
932,17141521.21,E192,
937,16154648.209999993,E192,
940,16154582.209999993,E192,
946,14168582.209999993,E192,
957,14824157.359999992,E192,
973,13824157.359999992,E192,
981,12484157.359999992,E192,
985,16891766.43999999,E192,
988,17669427.56999999,E192,
1012,17669077.76999999,E192,
1013,17669039.169999987,E192,
1027,16669039.169999987,E192,
1041,15819039.169999987,E192,
1048,16121123.169999987,E192,
1050,19165040.269999985,E192,
1062,21375040.269999985,E192,
1069,22127949.269999985,E192,
1099,23222672.769999985,E192,
0,50356.490000000005,E193,
1,299949.78,E193,
2,439034.8000000003,E193,
3,690572.1300000002,E193,
4,696728.0900000002,E193,
6,1055018.3399999999,E193,
7,1189093.5699999984,E193,
8,1583908.1999999979,E193,
9,1652863.7799999972,E193,
10,1932902.239999997,E193,
11,1966744.1399999969,E193,
13,2101850.309999996,E193,
14,2213974.5099999965,E193,
15,2331102.569999996,E193,
16,2417205.419999995,E193,
