日期,资金,企业代号,信誉评级
2019-05-02,31178776.27999992,E32,B
2019-05-03,31173676.27999992,E32,B
2019-05-04,31172676.27999992,E32,B
2019-05-05,31170205.449999917,E32,B
2019-05-06,31168355.449999917,E32,B
2019-05-07,31165255.449999917,E32,B
2019-05-08,31164291.759999916,E32,B
2019-05-09,31163284.759999916,E32,B
2019-05-10,31161222.759999916,E32,B
2019-05-11,31110503.759999916,E32,B
2019-05-12,31110098.759999916,E32,B
2019-05-13,31108813.779999916,E32,B
2019-05-14,31108613.779999916,E32,B
2019-05-15,31103008.56999992,E32,B
2019-05-16,31101028.519999918,E32,B
2019-05-17,31096740.349999916,E32,B
2019-05-18,31094870.349999916,E32,B
2019-05-19,31094670.349999916,E32,B
2019-05-20,31093609.349999916,E32,B
2019-05-21,31092122.349999916,E32,B
2019-05-22,31090852.519999918,E32,B
2019-05-23,31090062.589999918,E32,B
2019-05-24,31089365.589999918,E32,B
2019-05-25,31085711.18999992,E32,B
2019-05-26,31083966.18999992,E32,B
2019-05-27,31077546.28999992,E32,B
2019-05-28,31560013.189999916,E32,B
2019-05-29,31558623.189999916,E32,B
2019-05-31,31553306.189999916,E32,B
2019-06-01,31550286.559999917,E32,B
2019-06-02,31547645.059999917,E32,B
2019-06-03,31546845.059999917,E32,B
2019-06-04,31525405.059999917,E32,B
2019-06-05,31524195.059999917,E32,B
2019-06-06,31522579.059999917,E32,B
2019-06-07,31521575.059999917,E32,B
2019-06-08,31519743.059999917,E32,B
2019-06-09,31518643.059999917,E32,B
2019-06-10,31515481.97999992,E32,B
2019-06-11,31515181.97999992,E32,B
2019-06-12,31514530.97999992,E32,B
2019-06-13,31507959.859999917,E32,B
2019-06-14,31486779.859999917,E32,B
2019-06-15,31485167.859999917,E32,B
2019-06-16,31484517.859999917,E32,B
2019-06-17,31482593.859999917,E32,B
2019-06-18,31479320.859999917,E32,B
2019-06-19,31478730.859999917,E32,B
2019-06-20,31477460.859999917,E32,B
2019-06-21,31475038.22999992,E32,B
2019-06-22,31474138.22999992,E32,B
2019-06-23,31472925.68999992,E32,B
2019-06-24,31467563.68999992,E32,B
2019-06-25,31467363.68999992,E32,B
2019-06-26,31466885.68999992,E32,B
2019-06-27,31465129.63999992,E32,B
2019-06-28,32046398.949999914,E32,B
2019-06-29,32044938.949999914,E32,B
2019-06-30,32044263.949999914,E32,B
2019-07-01,32042237.949999914,E32,B
2019-07-02,32042037.949999914,E32,B
2019-07-03,32037567.949999914,E32,B
2019-07-04,32036391.949999914,E32,B
2019-07-05,32034451.949999914,E32,B
2019-07-06,32033367.949999914,E32,B
2019-07-07,32031267.949999914,E32,B
2019-07-08,32031022.949999914,E32,B
2019-07-09,32029897.949999914,E32,B
2019-07-10,32029097.949999914,E32,B
2019-07-11,32028135.949999914,E32,B
2019-07-12,32026406.949999914,E32,B
2019-07-13,32025346.949999914,E32,B
2019-07-14,32023846.949999914,E32,B
2019-07-15,32022781.949999914,E32,B
2019-07-16,32022481.949999914,E32,B
2019-07-17,32019606.949999914,E32,B
2019-07-18,32016971.949999914,E32,B
2019-07-19,32015491.349999912,E32,B
2019-07-20,32014362.309999913,E32,B
2019-07-21,32013119.309999913,E32,B
2019-07-22,32012364.309999913,E32,B
2019-07-23,32010714.309999913,E32,B
2019-07-24,32008719.989999913,E32,B
2019-07-25,32007509.989999913,E32,B
2019-07-26,32589294.269999906,E32,B
2019-07-27,32586406.269999906,E32,B
2019-07-28,32582619.269999906,E32,B
2019-07-29,32579469.269999906,E32,B
2019-07-30,32578699.269999906,E32,B
2019-07-31,32577380.269999906,E32,B
2019-08-01,32576528.269999906,E32,B
2019-08-02,32575793.269999906,E32,B
2019-08-03,32574614.269999906,E32,B
2019-08-04,32573410.269999906,E32,B
2019-08-05,32572116.269999906,E32,B
2019-08-06,32570100.269999906,E32,B
2019-08-07,32568259.829999905,E32,B
2019-08-08,32566257.779999904,E32,B
2019-08-09,32562719.779999904,E32,B
2019-08-10,32560653.779999904,E32,B
2019-08-11,32556739.779999904,E32,B
2019-08-12,32531789.779999904,E32,B
2019-08-13,32523236.779999904,E32,B
2019-08-14,32522055.689999904,E32,B
2019-08-16,32518405.599999905,E32,B
2019-08-17,32514420.599999905,E32,B
2019-08-18,32512755.599999905,E32,B
2019-08-19,32509493.849999905,E32,B
2019-08-20,32508293.849999905,E32,B
2019-08-21,32506170.849999905,E32,B
2019-08-22,32505614.849999905,E32,B
2019-08-24,32504183.849999905,E32,B
2019-08-25,32503633.849999905,E32,B
2019-08-26,32502961.849999905,E32,B
2019-08-27,32501361.809999906,E32,B
2019-08-28,36866086.90999999,E32,B
2019-08-29,36865216.90999999,E32,B
2019-08-30,36853051.90999999,E32,B
2019-08-31,36850299.90999999,E32,B
2019-09-01,36846515.87999999,E32,B
2019-09-02,36845096.499999985,E32,B
2019-09-03,36844208.499999985,E32,B
2019-09-04,36832898.499999985,E32,B
2019-09-05,36832363.499999985,E32,B
2019-09-06,36831863.499999985,E32,B
2019-09-07,36830375.499999985,E32,B
2019-09-08,36828845.499999985,E32,B
2019-09-09,36828265.499999985,E32,B
2019-09-10,36812955.48999999,E32,B
2019-09-11,36794345.48999999,E32,B
2019-09-12,36790427.44999999,E32,B
2019-09-13,36789066.639999986,E32,B
2019-09-15,36787658.639999986,E32,B
2019-09-16,36787458.639999986,E32,B
2019-09-17,36785917.639999986,E32,B
2019-09-18,36784951.639999986,E32,B
2019-09-19,36780755.639999986,E32,B
2019-09-21,36777016.639999986,E32,B
2019-09-22,36776548.639999986,E32,B
2019-09-23,36775267.639999986,E32,B
2019-09-24,36773767.639999986,E32,B
2019-09-25,36773420.639999986,E32,B
2019-09-26,36770896.64999998,E32,B
2019-09-27,36769729.58999998,E32,B
2019-09-28,36769473.58999998,E32,B
2019-09-29,37350722.87,E32,B
2019-09-30,37349449.87,E32,B
2019-10-01,37348288.87,E32,B
2019-10-02,37305457.87,E32,B
2019-10-03,37303457.87,E32,B
2019-10-04,37303007.87,E32,B
2019-10-05,37301707.87,E32,B
2019-10-07,37300323.019999996,E32,B
2019-10-08,37298798.019999996,E32,B
2019-10-09,37267798.019999996,E32,B
2019-10-10,37267510.019999996,E32,B
2019-10-11,37266608.019999996,E32,B
2019-10-12,37266180.019999996,E32,B
2019-10-13,37261956.019999996,E32,B
2019-10-14,37259321.019999996,E32,B
2019-10-15,37258821.019999996,E32,B
2019-10-16,37238821.019999996,E32,B
2019-10-17,37238241.08,E32,B
2019-10-18,37237659.08,E32,B
2019-10-19,37236037.08,E32,B
2019-10-20,37234549.08,E32,B
2019-10-22,37233228.08,E32,B
2019-10-23,39852787.34000007,E32,B
2019-10-24,39851590.34000007,E32,B
2019-10-25,39849001.29000007,E32,B
2019-10-26,39842506.29000007,E32,B
2019-10-28,39841838.29000007,E32,B
2019-10-29,39840375.850000076,E32,B
2019-10-30,39837670.850000076,E32,B
2019-10-31,39835992.850000076,E32,B
2019-11-01,39834548.850000076,E32,B
2019-11-02,39833659.850000076,E32,B
2019-11-03,39829748.850000076,E32,B
2019-11-04,39826703.850000076,E32,B
2019-11-05,39825468.850000076,E32,B
2019-11-06,39825268.850000076,E32,B
2019-11-07,39816774.350000076,E32,B
2019-11-08,39813039.500000075,E32,B
2019-11-09,39811426.500000075,E32,B
2019-11-10,39803626.000000075,E32,B
2019-11-12,39803006.000000075,E32,B
2019-11-13,39800171.44000007,E32,B
2019-11-14,39799671.44000007,E32,B
2019-11-15,39798318.44000007,E32,B
2019-11-16,39795506.44000007,E32,B
2019-11-18,39793975.44000007,E32,B
2019-11-19,39793775.44000007,E32,B
2019-11-20,39790842.44000007,E32,B
2019-11-21,39787867.44000007,E32,B
2019-11-22,39784233.44000007,E32,B
2019-11-23,39783751.44000007,E32,B
2019-11-24,39783451.44000007,E32,B
2019-11-25,39780594.44000007,E32,B
2019-11-26,39779039.44000007,E32,B
2019-11-27,39778349.44000007,E32,B
2019-11-28,39777704.44000007,E32,B
2019-11-29,39777090.44000007,E32,B
2019-11-30,40106242.53000008,E32,B
2019-12-01,40104352.53000008,E32,B
2019-12-02,40103482.53000008,E32,B
2019-12-03,40101990.53000008,E32,B
2019-12-04,40099102.53000008,E32,B
2019-12-05,40097664.53000008,E32,B
2019-12-06,40096149.53000008,E32,B
2019-12-07,40095978.53000008,E32,B
2019-12-08,40095603.53000008,E32,B
2019-12-09,40094433.53000008,E32,B
2019-12-10,40093283.53000008,E32,B
2019-12-11,40092929.53000008,E32,B
2019-12-12,40089202.53000008,E32,B
2019-12-13,40086438.53000008,E32,B
2019-12-14,40085455.53000008,E32,B
2019-12-15,40084755.53000008,E32,B
2019-12-16,40083309.53000008,E32,B
2019-12-17,40079229.53000008,E32,B
2019-12-18,40077506.53000008,E32,B
2019-12-19,40076729.53000008,E32,B
2019-12-20,40075544.53000008,E32,B
2019-12-21,40046285.53000008,E32,B
2019-12-22,40044252.53000008,E32,B
2019-12-23,39943746.53000008,E32,B
2019-12-24,39938673.53000008,E32,B
2019-12-25,39937528.53000008,E32,B
2019-12-26,39936801.53000008,E32,B
2019-12-27,39935023.53000008,E32,B
2019-12-28,39934470.53000008,E32,B
2019-12-29,42360257.03000015,E32,B
2019-12-30,44703857.67000022,E32,B
2019-12-31,44699757.67000022,E32,B
2017-04-05,13993.4,E33,B
2017-04-06,200365.18,E33,B
2017-04-07,255144.44999999998,E33,B
2017-04-10,930931.9899999999,E33,B
2017-04-17,1014615.0099999998,E33,B
2017-04-18,1113796.5399999998,E33,B
2017-04-19,1176748.97,E33,B
2017-04-21,848998.97,E33,B
2017-04-24,898070.45,E33,B
2017-04-25,1208881.26,E33,B
2017-05-02,1119651.26,E33,B
2017-05-03,1133644.66,E33,B
2017-05-05,949644.6599999999,E33,B
2017-05-11,1411908.8,E33,B
2017-05-12,1161908.8,E33,B
2017-05-15,1384396.4200000002,E33,B
2017-05-16,1922373.2000000004,E33,B
2017-05-18,1532553.3800000006,E33,B
2017-05-24,1099918.3800000006,E33,B
2017-05-27,2147057.1199999996,E33,B
2017-05-31,2401814.059999999,E33,B
2017-06-05,2175807.459999999,E33,B
2017-06-06,2698787.9899999993,E33,B
2017-06-07,2315175.4499999997,E33,B
2017-06-12,1905961.4499999997,E33,B
2017-06-14,1805961.4499999997,E33,B
2017-06-16,1205011.4499999997,E33,B
2017-06-18,1201901.4499999997,E33,B
2017-06-19,1916988.4500000002,E33,B
2017-06-20,1811917.0500000003,E33,B
2017-06-21,2000706.8400000003,E33,B
2017-06-22,920064.7800000003,E33,B
2017-06-23,-312391.9299999997,E33,B
2017-06-26,-1110541.9299999997,E33,B
2017-06-27,-768107.9299999997,E33,B
2017-06-28,-845507.9299999997,E33,B
2017-06-29,-555420.2499999997,E33,B
2017-06-30,-782820.2499999997,E33,B
2017-07-03,-1162820.2499999995,E33,B
2017-07-05,-1163578.2499999995,E33,B
2017-07-06,-1212473.2499999995,E33,B
2017-07-10,-913311.3799999997,E33,B
2017-07-11,-885604.2199999996,E33,B
2017-07-12,-871680.8199999996,E33,B
2017-07-13,-528557.7499999998,E33,B
2017-07-15,-696557.7499999998,E33,B
2017-07-17,67996.04999999993,E33,B
2017-07-19,-7263.95000000007,E33,B
2017-07-20,-264523.42000000016,E33,B
2017-07-21,-384500.42000000016,E33,B
2017-07-24,-1316423.83,E33,B
2017-07-25,-1366308.83,E33,B
2017-07-27,-1237993.2799999993,E33,B
2017-07-28,-1585790.2799999993,E33,B
2017-08-02,-862995.539999999,E33,B
2017-08-03,-849002.139999999,E33,B
2017-08-04,-849461.139999999,E33,B
2017-08-05,-1769904.5399999989,E33,B
2017-08-07,-1760945.129999999,E33,B
2017-08-08,-2013682.129999999,E33,B
2017-08-10,-2155952.129999999,E33,B
2017-08-18,-1597678.3099999984,E33,B
2017-08-22,-2167678.3099999987,E33,B
2017-08-24,-2068476.0999999985,E33,B
2017-08-28,-1784538.209999998,E33,B
2017-08-29,-1814538.209999998,E33,B
2017-08-30,-1734840.099999998,E33,B
2017-09-04,-2471479.819999998,E33,B
2017-09-05,-2848055.819999998,E33,B
2017-09-06,-2900488.739999998,E33,B
2017-09-07,-3280878.739999998,E33,B
2017-09-08,-3629878.739999998,E33,B
2017-09-13,-3868034.839999998,E33,B
2017-09-15,-3510882.2599999974,E33,B
2017-09-18,-3597118.8599999975,E33,B
2017-09-19,-3597978.8599999975,E33,B
2017-09-21,-3682631.8599999975,E33,B
2017-09-23,-3682781.8599999975,E33,B
2017-09-25,-4890771.859999998,E33,B
2017-09-26,-4975431.859999998,E33,B
2017-09-27,-4985581.859999998,E33,B
2017-09-28,-4646136.009999997,E33,B
2017-10-06,-4646436.009999997,E33,B
2017-10-10,-5146436.009999997,E33,B
2017-10-11,-5488978.919999997,E33,B
2017-10-13,-5970412.879999997,E33,B
2017-10-16,-3805385.8500000006,E33,B
2017-10-20,-3749565.0400000005,E33,B
2017-10-21,-3749843.0400000005,E33,B
2017-10-22,-3750211.0400000005,E33,B
2017-10-24,-3750711.0400000005,E33,B
2017-10-25,-3750871.0400000005,E33,B
2017-10-26,-3751571.0400000005,E33,B
2017-10-27,-3695842.3000000003,E33,B
2017-10-28,-3696080.3000000003,E33,B
2017-10-30,-3810885.9600000004,E33,B
2017-10-31,-3899820.9600000004,E33,B
2017-11-01,-3825589.3400000003,E33,B
2017-11-03,-4709201.6,E33,B
2017-11-04,-4709465.6,E33,B
2017-11-07,-4709816.6,E33,B
2017-11-09,-4709945.6,E33,B
2017-11-13,-4798975.6,E33,B
2017-11-15,-5368429.9,E33,B
2017-11-16,-5368559.9,E33,B
2017-11-17,-5808559.9,E33,B
2017-11-18,-5808689.9,E33,B
2017-11-19,-5808754.9,E33,B
2017-11-20,-5655816.99,E33,B
2017-11-21,-5358581.9,E33,B
2017-11-22,-5550965.9,E33,B
2017-11-23,-5695965.9,E33,B
2017-11-24,-4902474.32,E33,B
2017-11-26,-4991204.32,E33,B
2017-11-27,-4481852.060000001,E33,B
2017-11-28,-5053968.130000002,E33,B
2017-11-29,-5367402.130000002,E33,B
2017-11-30,-5967277.770000002,E33,B
2017-12-01,-5895296.640000002,E33,B
2017-12-04,-5795577.210000003,E33,B
2017-12-05,-5798347.210000003,E33,B
2017-12-06,-5777626.490000003,E33,B
2017-12-07,-5792691.490000003,E33,B
2017-12-08,-5792826.490000003,E33,B
2017-12-09,-5793904.490000003,E33,B
2017-12-11,-5492322.710000001,E33,B
2017-12-12,-4823415.5600000005,E33,B
2017-12-13,-4903415.5600000005,E33,B
2017-12-14,-5285522.460000001,E33,B
2017-12-20,-4945360.61,E33,B
2017-12-21,-1068862.7000000048,E33,B
2017-12-22,-1069875.7000000048,E33,B
2017-12-23,-1070245.7000000048,E33,B
2017-12-25,2470706.5099999937,E33,B
2017-12-26,4051042.3199999956,E33,B
2017-12-27,4002272.309999996,E33,B
2017-12-28,2802272.309999996,E33,B
2017-12-29,1602272.3099999959,E33,B
2018-01-04,2232807.0099999965,E33,B
2018-01-05,1750723.6899999965,E33,B
2018-01-07,1750320.6899999965,E33,B
2018-01-08,2376455.109999996,E33,B
2018-01-09,2441260.7899999963,E33,B
2018-01-10,2757229.599999996,E33,B
2018-01-11,1899138.399999996,E33,B
2018-01-12,2322313.9099999955,E33,B
2018-01-15,2350079.6799999955,E33,B
2018-01-17,2425756.3499999954,E33,B
2018-01-19,2718262.639999995,E33,B
2018-01-21,2712862.639999995,E33,B
2018-01-24,2712463.639999995,E33,B
2018-01-25,2765120.239999995,E33,B
2018-01-26,4788891.439999993,E33,B
2018-01-28,4788315.439999993,E33,B
2018-01-29,5168870.819999992,E33,B
2018-01-30,5777520.819999992,E33,B
2018-01-31,4825356.819999992,E33,B
2018-02-01,4805484.819999992,E33,B
2018-02-02,7397710.269999988,E33,B
2018-02-03,8066906.969999988,E33,B
2018-02-05,8323314.739999987,E33,B
2018-02-06,5567330.309999988,E33,B
2018-02-07,4703103.309999988,E33,B
2018-02-08,4597603.309999988,E33,B
2018-02-09,4507331.309999988,E33,B
2018-02-11,4637244.519999988,E33,B
2018-02-12,3392709.0199999884,E33,B
2018-02-27,3093340.2199999886,E33,B
2018-03-01,3093229.2199999886,E33,B
2018-03-05,3086439.949999988,E33,B
2018-03-06,922651.249999988,E33,B
2018-03-07,903175.389999988,E33,B
2018-03-08,-132480.61000001198,E33,B
2018-03-09,-150144.61000001198,E33,B
2018-03-10,-150561.79000001197,E33,B
2018-03-15,34408.94999998802,E33,B
2018-03-16,70075.41999998802,E33,B
2018-03-17,69697.41999998802,E33,B
2018-03-18,69232.41999998802,E33,B
2018-03-19,29783.01999998802,E33,B
2018-03-20,27053.01999998802,E33,B
2018-03-21,-9956.98000001198,E33,B
2018-03-22,-10779.98000001198,E33,B
2018-03-23,56511.91999998802,E33,B
2018-03-24,55861.91999998802,E33,B
2018-03-26,-84393.36000001198,E33,B
2018-03-30,-84543.36000001198,E33,B
2018-03-31,-85116.36000001198,E33,B
2018-04-02,-107816.36000001198,E33,B
2018-04-03,-108251.36000001198,E33,B
2018-04-07,-108871.36000001198,E33,B
2018-04-09,-453795.3300000119,E33,B
2018-04-12,-588255.330000012,E33,B
2018-04-16,-588480.330000012,E33,B
2018-04-17,-588961.330000012,E33,B
2018-04-19,-74431.33000001195,E33,B
2018-04-20,-74711.33000001195,E33,B
2018-04-22,-74951.33000001195,E33,B
2018-04-23,443848.66999998805,E33,B
2018-04-24,454774.34999998804,E33,B
2018-04-25,318874.34999998804,E33,B
2018-04-26,-737953.300000012,E33,B
2018-05-01,-738194.300000012,E33,B
2018-05-03,-738304.300000012,E33,B
2018-05-05,-738524.300000012,E33,B
2018-05-07,-738944.300000012,E33,B
2018-05-08,-739454.300000012,E33,B
2018-05-10,-740820.300000012,E33,B
2018-05-11,-331493.81000001216,E33,B
2018-05-14,-1121007.4500000118,E33,B
2018-05-15,-2297445.220000012,E33,B
2018-05-16,-2568178.220000012,E33,B
2018-05-17,-2482916.670000012,E33,B
2018-05-18,-3023812.070000012,E33,B
2018-05-19,-3024112.070000012,E33,B
2018-05-20,-3024516.970000012,E33,B
2018-05-21,-3037516.970000012,E33,B
2018-05-24,-3037766.970000012,E33,B
2018-05-25,-3038246.970000012,E33,B
2018-05-27,-3038652.970000012,E33,B
2018-05-29,-3118652.970000012,E33,B
2018-05-30,-3121652.970000012,E33,B
2018-05-31,-2631560.8000000115,E33,B
2018-06-04,-2632540.8000000115,E33,B
2018-06-05,-2632580.8000000115,E33,B
2018-06-06,-2632650.8000000115,E33,B
2018-06-07,-2632765.8000000115,E33,B
2018-06-08,-2792765.8000000115,E33,B
2018-06-11,-2471398.5000000126,E33,B
2018-06-12,-2471878.5000000126,E33,B
2018-06-13,-2213889.290000012,E33,B
2018-06-14,-2515419.2900000126,E33,B
2018-06-15,-2394701.7600000123,E33,B
2018-06-18,-2394883.7600000123,E33,B
2018-06-19,-1647215.4000000125,E33,B
2018-06-20,-1871922.4000000125,E33,B
2018-06-26,-1847129.9500000123,E33,B
2018-06-28,-2009929.9500000123,E33,B
2018-06-29,-1893909.0300000126,E33,B
2018-07-02,-1400767.8100000126,E33,B
2018-07-03,-1469844.9000000127,E33,B
2018-07-04,-1579844.9000000127,E33,B
2018-07-05,-1589844.9000000127,E33,B
2018-07-06,-1594934.9000000127,E33,B
2018-07-08,-1595182.9000000127,E33,B
2018-07-09,-1597182.9000000127,E33,B
2018-07-10,-1495083.8000000126,E33,B
2018-07-12,-1535384.8000000126,E33,B
2018-07-13,-1100883.2900000128,E33,B
2018-07-14,-1114248.2900000128,E33,B
2018-07-15,-1114488.2900000128,E33,B
2018-07-16,-953203.3400000129,E33,B
2018-07-17,-1199146.120000013,E33,B
2018-07-18,-1297146.120000013,E33,B
2018-07-19,-1316361.620000013,E33,B
2018-07-22,-1319061.620000013,E33,B
2018-07-23,-1461828.670000013,E33,B
2018-07-25,-1479225.670000013,E33,B
2018-07-26,-1492511.770000013,E33,B
2018-07-28,-1492822.770000013,E33,B
2018-07-30,-1534513.270000013,E33,B
2018-07-31,-1575721.8600000131,E33,B
2018-08-01,-1576307.8600000131,E33,B
2018-08-03,-1588475.240000013,E33,B
2018-08-04,-1588615.240000013,E33,B
2018-08-05,-1589297.240000013,E33,B
2018-08-06,-1589783.290000013,E33,B
2018-08-09,-1027025.0300000136,E33,B
2018-08-10,-1022620.3000000136,E33,B
2018-08-12,-1022820.3000000136,E33,B
2018-08-13,-1023360.3000000136,E33,B
2018-08-14,-1047675.9000000135,E33,B
2018-08-19,-1047875.9000000135,E33,B
2018-08-24,-790440.8500000136,E33,B
2018-08-25,-1170440.8500000136,E33,B
2018-08-29,-1170642.4500000137,E33,B
2018-08-31,-1151305.6400000136,E33,B
2018-09-03,-545469.2800000138,E33,B
2018-09-04,-525231.5400000138,E33,B
2018-09-06,-389077.00000001385,E33,B
2018-09-07,-391277.00000001385,E33,B
2018-09-08,-393677.00000001385,E33,B
2018-09-10,53539.48999998617,E33,B
2018-09-11,45939.48999998617,E33,B
2018-09-12,45839.48999998617,E33,B
2018-09-19,-302160.51000001386,E33,B
2018-09-20,-384410.51000001386,E33,B
2018-09-26,-634410.5100000139,E33,B
2018-09-28,-634553.9100000139,E33,B
2018-10-08,-505836.38000001386,E33,B
2018-10-10,-177024.53000001388,E33,B
2018-10-11,-520512.44000001386,E33,B
2018-10-13,-521367.44000001386,E33,B
2018-10-15,-424850.06000001385,E33,B
2018-10-16,-13195.690000013827,E33,B
2018-10-17,860755.5099999862,E33,B
2018-10-18,560755.5099999862,E33,B
2018-10-19,260755.50999998616,E33,B
2018-10-20,-508244.49000001384,E33,B
2018-10-26,-508444.49000001384,E33,B
2018-10-31,-780444.4900000138,E33,B
2018-11-01,-847092.9700000138,E33,B
2018-11-05,-827858.4500000138,E33,B
2018-11-06,-915858.4500000138,E33,B
2018-11-07,1067106.5299999858,E33,B
2018-11-08,1067059.5299999858,E33,B
2018-11-09,347539.5299999858,E33,B
2018-11-12,51238.529999985825,E33,B
2018-11-13,-870572.4700000142,E33,B
2018-11-14,-871242.4700000142,E33,B
2018-11-15,-1221242.4700000142,E33,B
2018-11-19,-1238312.0200000142,E33,B
2018-11-22,-1353124.0200000142,E33,B
2018-11-23,-1853476.0200000142,E33,B
2018-11-26,-2099984.4800000144,E33,B
2018-11-27,-2253495.4800000144,E33,B
2018-11-28,-1448201.1700000137,E33,B
2018-12-01,-1323811.8500000136,E33,B
2018-12-03,-1649104.8500000136,E33,B
2018-12-06,-2416864.8500000136,E33,B
2018-12-07,-2316219.5700000133,E33,B
2018-12-10,-2254732.4400000134,E33,B
2018-12-11,-2255342.4400000134,E33,B
2018-12-12,-2617925.4800000135,E33,B
2018-12-13,-2483883.5000000135,E33,B
2018-12-14,-2563883.5000000135,E33,B
2018-12-19,-3047083.5000000135,E33,B
2018-12-20,-3047883.5000000135,E33,B
2018-12-24,-2986198.9500000137,E33,B
2018-12-25,-2719280.430000014,E33,B
2018-12-27,-2756280.430000014,E33,B
2018-12-28,-2797180.9900000147,E33,B
2019-01-03,-2807180.9900000147,E33,B
2019-01-07,-2818602.9900000147,E33,B
2019-01-08,-2788617.6300000143,E33,B
2019-01-09,-2789404.6300000143,E33,B
2019-01-10,-2790412.6300000143,E33,B
2019-01-15,-2888412.6300000143,E33,B
2019-01-16,977560.2599999835,E33,B
2019-01-17,579560.2599999835,E33,B
2019-01-18,377532.98999998346,E33,B
2019-01-19,602805.7199999834,E33,B
2019-01-20,597055.7199999834,E33,B
2019-01-21,1813104.079999984,E33,B
2019-01-22,2092202.4599999844,E33,B
2019-01-26,2091670.4599999844,E33,B
2019-01-27,1327670.4599999844,E33,B
2019-01-28,1095631.7999999844,E33,B
2019-01-29,1314171.9999999844,E33,B
2019-01-30,1176232.099999984,E33,B
2019-02-02,-959267.900000016,E33,B
2019-02-14,-959662.900000016,E33,B
2019-02-16,-619501.0500000159,E33,B
2019-02-18,-627501.0500000159,E33,B
2019-02-19,-627787.2200000159,E33,B
2019-02-20,-1105987.220000016,E33,B
2019-02-21,-992935.9500000159,E33,B
2019-02-25,-1449659.9200000158,E33,B
2019-02-26,-1449785.9200000158,E33,B
2019-02-27,-1400170.7600000158,E33,B
2019-03-04,-1401025.380000016,E33,B
2019-03-05,-1401089.330000016,E33,B
2019-03-13,-1401358.330000016,E33,B
2019-03-18,-1417610.6900000158,E33,B
2019-03-19,-1690592.4700000146,E33,B
2019-03-22,-1591535.8700000145,E33,B
2019-03-24,-1593839.8700000145,E33,B
2019-03-30,-1594825.8700000145,E33,B
2019-04-01,-1598324.8700000145,E33,B
2019-04-02,-1598424.8700000145,E33,B
2019-04-03,-2269012.8700000145,E33,B
2019-04-07,-2269302.8700000145,E33,B
2019-04-15,-2272157.8700000145,E33,B
2019-04-16,-2473611.8700000145,E33,B
2019-04-17,-2479210.8700000145,E33,B
2019-04-18,-2485468.8700000145,E33,B
2019-04-22,-2731439.9100000146,E33,B
2019-04-23,-2693006.0300000147,E33,B
2019-04-25,-2388402.3800000143,E33,B
2019-04-28,-2388989.8800000143,E33,B
2019-05-06,-2459269.8800000143,E33,B
2019-05-09,-2335554.280000014,E33,B
2019-05-14,-2097279.220000014,E33,B
2019-05-15,-2337222.220000014,E33,B
2019-05-16,-2098947.160000014,E33,B
2019-05-17,-1414130.3900000134,E33,B
2019-05-20,-1410693.4100000134,E33,B
2019-05-23,-1410853.4100000134,E33,B
2019-05-28,-2235853.410000013,E33,B
2019-05-30,-2236353.410000013,E33,B
2019-06-05,-2018360.960000013,E33,B
2019-06-06,-2020170.960000013,E33,B
2019-06-10,-2020600.960000013,E33,B
2019-06-11,-2020900.960000013,E33,B
2019-06-13,-2022119.960000013,E33,B
2019-06-20,-1923063.360000013,E33,B
2019-07-02,-2421745.360000013,E33,B
2019-07-03,-2432545.360000013,E33,B
2019-07-04,-2456501.540000013,E33,B
2019-07-09,-2326703.3700000127,E33,B
2019-07-10,-1834791.7100000132,E33,B
2019-07-12,-2114791.710000013,E33,B
2019-07-17,-2588571.710000013,E33,B
2019-07-24,-2405634.670000013,E33,B
2019-07-29,-2409965.510000013,E33,B
2019-08-05,-2549149.480000013,E33,B
2019-08-07,-2550149.480000013,E33,B
2019-08-08,-2556867.9700000132,E33,B
2019-08-12,-2557164.9700000132,E33,B
2019-08-13,-2557627.9700000132,E33,B
2019-08-21,-2220296.310000013,E33,B
2019-08-22,-2559989.300000013,E33,B
2019-08-26,-2587449.300000013,E33,B
2019-08-30,-2590249.300000013,E33,B
2019-09-10,-2838132.580000013,E33,B
2019-09-18,-2534326.150000013,E33,B
2019-09-29,-1416315.2600000117,E33,B
2019-10-02,-1416415.2600000117,E33,B
2019-10-09,-1553915.2600000117,E33,B
2019-10-10,-1412898.2800000117,E33,B
2019-10-14,-1416498.2800000117,E33,B
2019-10-15,-1347064.7500000112,E33,B
2019-10-16,-2527894.750000011,E33,B
2019-10-18,-2626903.750000011,E33,B
2019-10-21,-3457733.750000011,E33,B
2019-10-24,-3458697.7200000114,E33,B
2019-10-25,-3772071.7200000114,E33,B
2019-11-08,-3782071.7200000114,E33,B
2019-11-09,-3782522.7200000114,E33,B
2019-11-11,-3212713.060000011,E33,B
2019-11-13,-2391787.5000000107,E33,B
2019-11-14,-2391784.100000011,E33,B
2019-11-18,-2432689.200000011,E33,B
2019-11-19,-2889787.890000011,E33,B
2019-11-20,-2988387.890000011,E33,B
2019-11-21,-2811402.5700000105,E33,B
2019-11-22,-2972564.5700000105,E33,B
2019-11-26,-2973054.5700000105,E33,B
2019-11-27,-3076054.5700000105,E33,B
2019-12-02,-3086254.5700000105,E33,B
2019-12-03,-3533507.5700000105,E33,B
2019-12-04,-3533689.5700000105,E33,B
2019-12-06,-3552476.5700000105,E33,B
2019-12-09,-3653276.5700000105,E33,B
